Canonical,Alias,Notes
ExxonMobil,Exxon Mobil,Spelling variant with space
ExxonMobil,Exxon,Short form often used in news
ARAMCO,Saudi Aramco,Full corporate name commonly used in news
ARAMCO,Aramco,Mixed-case form
Air Products & Chemicals,Air Products,Short form (drops & Chemicals)
LyondellBasell Industries NV,LyondellBasell,Drops corporate suffix
LyondellBasell Industries NV,Lyondell Basell,Spelling variant with space
Aditya Barla Group (ABG),Aditya Barla Group,Strips embedded parenthetical
Aditya Barla Group (ABG),ABG,Acronym from embedded parenthetical
QatarEnergy,Qatar Petroleum,Former corporate name (renamed in 2021)
DuPont,Du Pont,Spelling variant with space
